latitude,longitude,altitude (m),date,time
34.024510,-118.278447,60.587786480784416,2024-04-16,20:04:40
34.024569,-118.278560,59.76051633898169,2024-04-16,20:04:48
34.024644,-118.278499,59.306755831465125,2024-04-16,20:04:58
34.024547,-118.278509,59.44609319418669,2024-04-16,20:05:01
34.024448,-118.278552,60.059225228615105,2024-04-16,20:05:05
34.024361,-118.278586,60.48520917445421,2024-04-16,20:05:09
34.024272,-118.278635,60.11163444817066,2024-04-16,20:05:16
34.024178,-118.278708,60.13862849865109,2024-04-16,20:05:26
34.024096,-118.278765,60.63025191053748,2024-04-16,20:05:34
34.023997,-118.278814,60.32964189816266,2024-04-16,20:05:40
34.023909,-118.278848,60.59600367024541,2024-04-16,20:05:47
34.023821,-118.278881,60.402339045889676,2024-04-16,20:05:55
34.023737,-118.278934,60.384876703843474,2024-04-16,20:06:02
34.023669,-118.279022,60.16839136183262,2024-04-16,20:06:09
34.023590,-118.279082,60.292101980187,2024-04-16,20:06:16
34.023511,-118.279140,60.208342612721026,2024-04-16,20:06:24
34.023423,-118.279226,60.12873348034918,2024-04-16,20:06:32
34.023332,-118.279278,59.85388580709696,2024-04-16,20:06:39
34.023241,-118.279292,60.12946647685021,2024-04-16,20:06:46
34.023174,-118.279368,60.152471048757434,2024-04-16,20:06:55
34.023087,-118.279428,59.99961298238486,2024-04-16,20:07:00
34.022991,-118.279464,59.72144111804664,2024-04-16,20:07:06
34.022893,-118.279499,59.56345709133893,2024-04-16,20:07:12
34.022932,-118.279637,53.758323669433594,2024-04-16,20:07:40
34.022996,-118.279559,61.0587272644043,2024-04-16,20:07:58
34.022945,-118.279592,59.51551506668329,2024-04-16,20:09:03
34.023011,-118.279501,61.05873107910156,2024-04-16,20:11:16
34.022942,-118.279622,61.05873107910156,2024-04-16,20:11:22
34.022972,-118.279482,61.05873107910156,2024-04-16,20:11:58
34.022960,-118.279587,61.05873107910156,2024-04-16,20:12:06
34.022855,-118.279796,59.39894860610366,2024-04-16,20:13:00
34.022844,-118.279595,59.23852135054767,2024-04-16,20:13:01
34.022920,-118.279524,59.28573038615286,2024-04-16,20:13:08
34.022996,-118.279462,59.88031304627657,2024-04-16,20:13:18
34.023062,-118.279387,59.35808831639588,2024-04-16,20:13:23
34.023158,-118.279387,59.18820463400334,2024-04-16,20:13:34
34.023244,-118.279336,59.98198410123587,2024-04-16,20:13:44
34.023326,-118.279277,59.954862303100526,2024-04-16,20:13:53
34.023421,-118.279227,59.97606686502695,2024-04-16,20:14:01
34.023511,-118.279189,59.992423358373344,2024-04-16,20:14:10
34.023594,-118.279129,60.21900572255254,2024-04-16,20:14:50
34.023667,-118.279049,60.2255779998377,2024-04-16,20:14:59
34.023749,-118.278983,60.15649198554456,2024-04-16,20:15:07
34.023841,-118.278921,60.50857964158058,2024-04-16,20:15:18
34.023911,-118.278840,60.20198182668537,2024-04-16,20:15:26
34.023999,-118.278798,60.16584391333163,2024-04-16,20:15:35
34.024094,-118.278769,60.15194959938526,2024-04-16,20:15:44
34.024174,-118.278713,60.008787179365754,2024-04-16,20:15:51
34.024266,-118.278656,60.071446997113526,2024-04-16,20:16:00
34.024342,-118.278579,59.950540446676314,2024-04-16,20:16:09
34.024441,-118.278551,59.3747323891148,2024-04-16,20:16:18
34.024532,-118.278513,59.869014194235206,2024-04-16,20:16:35
34.024489,-118.278671,49.38842411339283,2024-04-16,20:16:51
34.024520,-118.278387,60.70787090156227,2024-04-16,20:16:56
34.024523,-118.278398,60.595012936741114,2024-04-16,20:16:57
34.024567,-118.278518,61.0658650463447,2024-04-16,20:17:09
34.024504,-118.278695,56.174678817391396,2024-04-16,20:17:23
34.024596,-118.278461,60.414751696400344,2024-04-16,20:17:28
34.024552,-118.278559,60.603560376912355,2024-04-16,20:17:31
34.024654,-118.278630,60.2121768258512,2024-04-16,20:17:39
34.024698,-118.278756,60.093763765878975,2024-04-16,20:17:45
34.024708,-118.278874,60.12445279862732,2024-04-16,20:17:55
34.024745,-118.279013,60.27744734380394,2024-04-16,20:18:07
34.024853,-118.279112,60.578599805012345,2024-04-16,20:18:10
34.024941,-118.279173,60.62649643048644,2024-04-16,20:18:14
34.025029,-118.279215,60.32218677178025,2024-04-16,20:18:20
34.025123,-118.279228,60.04343282151967,2024-04-16,20:18:36
34.024892,-118.279478,55.966793075203896,2024-04-16,20:18:59
34.025145,-118.279218,60.30921333376318,2024-04-16,20:19:03
34.024638,-118.278940,51.164791722781956,2024-04-16,20:19:11
34.024642,-118.278823,53.39782394655049,2024-04-16,20:19:15
34.024676,-118.279078,33.97472764644772,2024-04-16,20:19:18
34.025024,-118.279300,21.77151109278202,2024-04-16,20:19:22
34.025150,-118.279280,22.018979103304446,2024-04-16,20:19:23
34.025118,-118.279274,22.018978133797646,2024-04-16,20:19:24
34.025210,-118.279242,60.261411774903536,2024-04-16,20:20:44
34.025302,-118.279259,60.39479735959321,2024-04-16,20:20:51
34.025051,-118.279206,46.88808824121952,2024-04-16,20:20:53
34.025122,-118.279278,60.54793833196163,2024-04-16,20:20:56
34.024973,-118.279230,60.383571084588766,2024-04-16,20:20:59
34.025074,-118.279262,60.53298881370574,2024-04-16,20:21:04
34.025162,-118.279220,60.34245552588254,2024-04-16,20:21:42
34.025082,-118.279156,60.426450341008604,2024-04-16,20:23:56
34.025182,-118.279174,60.557168814353645,2024-04-16,20:25:00
34.025088,-118.279203,60.338985776528716,2024-04-16,20:25:24
34.024961,-118.279225,61.140132918953896,2024-04-16,20:25:36
34.025141,-118.279210,60.275933732278645,2024-04-16,20:25:39
34.024867,-118.278849,62.83459148928523,2024-04-16,20:25:44
34.025146,-118.279212,60.40929557848722,2024-04-16,20:25:45
34.024831,-118.279050,62.192134872078896,2024-04-16,20:25:55
34.025144,-118.279213,60.5573858814314,2024-04-16,20:26:08
34.025241,-118.279184,60.312336299568415,2024-04-16,20:26:46
34.024916,-118.279223,95.1052208095789,2024-04-16,20:26:48
34.024844,-118.279113,89.63647104427218,2024-04-16,20:26:51
34.025182,-118.279190,60.283612861298025,2024-04-16,20:26:52
34.025153,-118.279207,60.41120349988341,2024-04-16,20:26:54
34.025233,-118.279128,56.305253222584724,2024-04-16,20:30:51
34.025095,-118.279186,59.928142989985645,2024-04-16,20:30:52
34.024975,-118.279159,66.40874864161015,2024-04-16,20:30:53
34.025126,-118.279247,20.968401825986803,2024-04-16,20:30:59
34.024975,-118.279159,66.39928819146007,2024-04-16,20:31:03
34.024975,-118.279159,66.39751815795898,2024-04-16,20:31:19
34.024975,-118.279159,66.38268661499023,2024-04-16,20:31:31
34.025148,-118.279199,59.751494301483035,2024-04-16,20:31:38
34.024975,-118.279159,66.37170028686523,2024-04-16,20:32:01
34.025162,-118.279213,60.14853872079402,2024-04-16,20:32:02
34.024975,-118.279159,66.3715782314539,2024-04-16,20:32:08
34.025150,-118.279211,60.463108498603106,2024-04-16,20:32:12
34.024975,-118.279159,66.3749962002039,2024-04-16,20:32:37
34.025147,-118.279212,60.4786558104679,2024-04-16,20:32:42
34.024974,-118.279160,66.35815048217773,2024-04-16,20:33:52
34.024974,-118.279160,66.35442733764648,2024-04-16,20:34:09
34.025129,-118.279211,64.77933502197266,2024-04-16,20:34:23
34.024974,-118.279160,66.35369491577148,2024-04-16,20:34:35
34.025167,-118.279205,60.92435781378299,2024-04-16,20:34:36
34.024974,-118.279160,66.38897325191647,2024-04-16,20:36:07
34.025077,-118.279194,64.78263854980469,2024-04-16,20:36:42
34.025149,-118.279210,61.40392724517733,2024-04-16,20:37:02
34.024992,-118.279123,60.34441758785397,2024-04-16,20:57:16
34.025142,-118.279215,62.412811279296875,2024-04-16,20:57:42
34.025164,-118.279211,62.013379376381636,2024-04-16,20:58:04
34.024942,-118.279169,54.484615325927734,2024-04-16,21:03:11
34.025147,-118.279213,60.385895267128944,2024-04-16,21:03:12
34.025020,-118.279288,60.26072740275413,2024-04-16,21:40:58
34.025196,-118.279223,60.73791076429188,2024-04-16,21:42:19
34.025105,-118.279180,60.41571489255875,2024-04-16,22:04:05
34.024999,-118.279116,60.39942020177841,2024-04-16,22:14:26
34.025107,-118.279135,60.314529813826084,2024-04-16,22:24:58
34.025176,-118.279209,60.33724630065262,2024-04-16,22:40:39
34.025073,-118.279139,60.511959090828896,2024-04-16,22:40:44
34.025073,-118.279139,60.511959090828896,2024-04-16,22:40:46
34.025182,-118.279204,60.444988957606256,2024-04-16,22:40:47
34.025157,-118.279210,60.327226381748915,2024-04-16,22:41:13
34.025077,-118.279279,60.58735322300345,2024-04-16,23:33:21
34.025188,-118.279239,60.3963149311021,2024-04-16,23:34:59
34.025093,-118.279238,60.47063730284572,2024-04-16,23:35:04
34.025004,-118.279192,60.37480714917183,2024-04-16,23:36:16
34.024905,-118.279244,60.36316137481481,2024-04-16,23:36:26
34.025121,-118.279304,60.330353658646345,2024-04-16,23:36:29
34.025086,-118.279201,60.385695431381464,2024-04-16,23:37:10
34.024976,-118.279215,60.3243796415627,2024-04-16,23:38:00
34.025130,-118.279207,60.16927923168987,2024-04-16,23:38:11
34.025239,-118.279194,60.358949195593596,2024-04-16,23:38:14
34.025147,-118.279108,60.30791914835572,2024-04-16,23:38:35
34.025195,-118.279254,60.33616472873837,2024-04-16,23:40:59
34.025028,-118.279270,60.53258185368031,2024-04-16,23:42:36
34.025110,-118.279203,60.6128679998219,2024-04-16,23:43:41
34.025051,-118.279094,60.405078244395554,2024-04-16,23:48:09
34.024983,-118.279204,60.43041557818651,2024-04-16,23:49:13
34.025075,-118.279193,60.33497138693929,2024-04-16,23:54:30
34.025183,-118.279210,60.824226778931916,2024-04-16,23:57:00
34.025191,-118.279210,60.4562906390056,2024-04-17,00:07:34
34.025143,-118.279215,70.19878005981445,2024-04-17,00:08:44
34.025176,-118.279212,61.84377108421177,2024-04-17,00:09:19
34.025156,-118.279332,61.5788095947355,2024-04-17,00:13:44
34.025077,-118.279269,60.7928136466071,2024-04-17,00:13:50
34.025050,-118.279142,60.615306824445724,2024-04-17,00:17:08
34.025061,-118.279271,60.40375570394099,2024-04-17,00:20:03
34.025147,-118.279149,64.54388047754765,2024-04-17,00:21:23
34.025004,-118.279268,60.79461405053735,2024-04-17,00:21:26
34.025040,-118.279222,59.74585004430264,2024-04-17,00:21:31
34.025183,-118.279213,60.259443554095924,2024-04-17,00:21:33
34.025121,-118.279480,61.81035996880382,2024-04-17,00:22:10
34.025144,-118.279151,61.149105086922646,2024-04-17,00:22:24
34.025196,-118.279195,60.417668886482716,2024-04-17,00:22:28
34.025034,-118.279195,61.7927360534668,2024-04-17,02:53:58
34.024933,-118.279232,69.11331855133176,2024-04-17,02:54:55
34.024860,-118.279120,69.28267446812242,2024-04-17,02:54:57
34.025079,-118.279173,59.600948348641396,2024-04-17,02:55:00
34.024957,-118.279161,65.301254873164,2024-04-17,02:55:02
34.025040,-118.279181,62.38128752633929,2024-04-17,02:55:03
34.025022,-118.279299,61.759538429789245,2024-04-17,02:55:22
34.025079,-118.279173,59.600948348641396,2024-04-17,02:55:24
34.025122,-118.279288,61.42840831633657,2024-04-17,02:55:46
34.025052,-118.279386,61.68024324066937,2024-04-17,02:55:49
34.025079,-118.279173,59.600948348641396,2024-04-17,02:55:57
34.025122,-118.279314,61.643966503441334,2024-04-17,02:56:17
34.025057,-118.279397,61.978078729473054,2024-04-17,02:56:23
34.024956,-118.279452,62.4602075451985,2024-04-17,02:56:25
34.025079,-118.279173,59.600948348641396,2024-04-17,02:56:31
34.024994,-118.279528,62.524932719767094,2024-04-17,02:56:32
34.025079,-118.279173,59.600948348641396,2024-04-17,02:56:35
34.024982,-118.279214,62.68358486331999,2024-04-17,02:56:51
34.025079,-118.279173,59.600948348641396,2024-04-17,02:56:57
34.025117,-118.279016,62.063678650185466,2024-04-17,02:56:58
34.025079,-118.279173,59.600948348641396,2024-04-17,02:56:59
34.024994,-118.279133,63.046645157039165,2024-04-17,02:57:04
34.025079,-118.279173,59.600948348641396,2024-04-17,02:57:05
34.025064,-118.279291,59.45046725310385,2024-04-17,02:57:31
34.025089,-118.279417,59.385351232253015,2024-04-17,02:57:34
34.024978,-118.279479,59.31628713849932,2024-04-17,02:57:37
34.025051,-118.279290,60.903849423862994,2024-04-17,02:57:42
34.025045,-118.279211,61.40343961957842,2024-04-17,02:57:43
34.024923,-118.279295,62.79434552695602,2024-04-17,02:58:12
34.025079,-118.279173,59.600948348641396,2024-04-17,02:58:15
34.025043,-118.279200,61.44417763967067,2024-04-17,02:58:24
34.024983,-118.279357,63.93091257568449,2024-04-17,02:59:09
34.024888,-118.279421,64.05316986329854,2024-04-17,02:59:14
34.024871,-118.279302,63.31246420368552,2024-04-17,02:59:19
34.024986,-118.279271,62.43379763048142,2024-04-17,02:59:26
34.025018,-118.279214,63.09686660487205,2024-04-17,02:59:27
34.025086,-118.279125,62.53538176417351,2024-04-17,02:59:28
34.025026,-118.279235,64.75101649202406,2024-04-17,02:59:39
34.025037,-118.279359,64.9704619096592,2024-04-17,02:59:41
34.024989,-118.279253,65.62791511788964,2024-04-17,02:59:46
34.024912,-118.279187,66.51363074406981,2024-04-17,02:59:51
34.024979,-118.279303,66.15904628951102,2024-04-17,02:59:53
34.024937,-118.279201,66.59572181105614,2024-04-17,02:59:55
34.024895,-118.279305,66.26580011565238,2024-04-17,02:59:58
34.024981,-118.279209,64.7388815479353,2024-04-17,02:59:59
34.025027,-118.279194,62.60325706936419,2024-04-17,03:00:00
34.024974,-118.278976,62.77420276775956,2024-04-17,05:32:03
34.025019,-118.279133,62.67005148064345,2024-04-17,05:32:04
34.024891,-118.279187,62.538556687533855,2024-04-17,05:32:14
34.025048,-118.279185,63.34644319023937,2024-04-17,05:32:17
34.025038,-118.279190,62.14683862309903,2024-04-17,05:32:19
34.025056,-118.279185,63.97991563286632,2024-04-17,06:55:07
34.025023,-118.279190,62.481382169760764,2024-04-17,07:10:18
34.025156,-118.279199,60.92919239215553,2024-04-17,07:42:35
34.025052,-118.279280,60.35229091346264,2024-04-17,07:43:31
34.024995,-118.279196,60.45693666115403,2024-04-17,07:43:33
34.025079,-118.279206,60.674109641462564,2024-04-17,07:43:47
34.024991,-118.279264,60.389527023769915,2024-04-17,07:44:39
34.025078,-118.279236,60.75645317975432,2024-04-17,07:44:42
34.025170,-118.279235,60.26061411667615,2024-04-17,07:52:14
34.025115,-118.279210,60.09597278106958,2024-04-17,07:52:17
34.025149,-118.279325,60.43814249802381,2024-04-17,07:53:04
34.025065,-118.279180,63.21306993253529,2024-04-17,07:53:10
34.025154,-118.279276,60.33923568855971,2024-04-17,07:53:11
34.025106,-118.279212,60.32630154583603,2024-04-17,07:53:21
34.025201,-118.279162,60.36012810096145,2024-04-17,07:56:24
34.025296,-118.279135,60.32215361762792,2024-04-17,07:56:27
34.025275,-118.279126,60.397250703535974,2024-04-17,07:56:29
34.025172,-118.279209,60.124890624545515,2024-04-17,07:56:41
34.025080,-118.279223,60.31182693131268,2024-04-17,07:56:48
34.024995,-118.279260,60.33049222175032,2024-04-17,07:57:15
34.025082,-118.279211,60.42852235864848,2024-04-17,07:57:51
34.024962,-118.279202,60.492979345843196,2024-04-17,07:57:54
34.025059,-118.279184,60.449145417660475,2024-04-17,07:58:25
34.025104,-118.279340,60.856569045223296,2024-04-17,08:01:10
34.025046,-118.279089,60.18675852473825,2024-04-17,08:02:39
34.025092,-118.279207,60.64292838051915,2024-04-17,08:04:23
34.024794,-118.279090,60.422115340828896,2024-04-17,08:04:31
34.025067,-118.279150,60.55042763333768,2024-04-17,08:04:40
34.024771,-118.279271,59.98761768639088,2024-04-17,08:04:49
34.024959,-118.279297,60.222526770085096,2024-04-17,08:04:50
34.025078,-118.279183,60.623165145516396,2024-04-17,08:04:54
34.024710,-118.279075,60.444855210371315,2024-04-17,08:05:05
34.024967,-118.279172,60.59477761667222,2024-04-17,08:05:06
34.024891,-118.279100,60.657936551608145,2024-04-17,08:05:08
34.024898,-118.278987,59.74038130324334,2024-04-17,08:05:12
34.024847,-118.278892,60.159052696079016,2024-04-17,08:05:20
34.024756,-118.278860,60.506920244544744,2024-04-17,08:05:32
34.024669,-118.278812,60.35148605238646,2024-04-17,08:05:36
34.024647,-118.278705,60.54862327687442,2024-04-17,08:05:50
34.024746,-118.278682,60.51941109076142,2024-04-17,08:05:56
34.024736,-118.278565,60.56377341598272,2024-04-17,08:06:01
34.024713,-118.278454,60.16833393834531,2024-04-17,08:06:03
34.024669,-118.278341,60.29569933377206,2024-04-17,08:06:08
34.024641,-118.278533,60.465483515523374,2024-04-17,08:06:10
34.024769,-118.278497,62.234859821386635,2024-04-17,08:06:16
34.024602,-118.278456,60.298942170105875,2024-04-17,08:06:17
34.024589,-118.278577,60.21657703444362,2024-04-17,08:06:22
34.024555,-118.278424,59.005608884617686,2024-04-17,08:06:28
34.024481,-118.278584,59.32870754785836,2024-04-17,08:06:34
34.024387,-118.278552,60.23515035863966,2024-04-17,08:06:39
34.024307,-118.278611,60.48820084147155,2024-04-17,08:06:47
34.024251,-118.278700,59.387113836593926,2024-04-17,08:06:55
34.024168,-118.278745,61.11735245678574,2024-04-17,08:07:02
34.024089,-118.278806,61.040027398616076,2024-04-17,08:07:11
34.023997,-118.278852,61.78027068078518,2024-04-17,08:07:19
34.023905,-118.278906,60.92493626847863,2024-04-17,08:07:29
34.023809,-118.278947,60.244340545497835,2024-04-17,08:07:36
34.023716,-118.278991,60.447166088968515,2024-04-17,08:07:43
34.023653,-118.279075,60.67713505309075,2024-04-17,08:07:50
34.023576,-118.279147,59.51635956205428,2024-04-17,08:08:03
34.023485,-118.279206,60.19319959357381,2024-04-17,08:08:10
34.023396,-118.279263,60.51652910653502,2024-04-17,08:08:18
34.023320,-118.279333,59.84677354898304,2024-04-17,08:08:25
34.023238,-118.279386,59.66877235099673,2024-04-17,08:08:33
34.023150,-118.279419,61.032276035286486,2024-04-17,08:08:39
34.023065,-118.279473,60.45182702597231,2024-04-17,08:08:46
34.022971,-118.279512,59.90518670901656,2024-04-17,08:08:52
34.022889,-118.279566,60.34339557308704,2024-04-17,08:08:59
34.022799,-118.279623,60.51509443111718,2024-04-17,08:09:06
34.022716,-118.279699,60.395917053334415,2024-04-17,08:09:13
34.022636,-118.279749,60.27409509476274,2024-04-17,08:09:20
34.022542,-118.279808,60.16479292791337,2024-04-17,08:09:29
34.022465,-118.279879,61.316468147560954,2024-04-17,08:09:36
34.022378,-118.279935,60.498709458857775,2024-04-17,08:09:43
34.022290,-118.279991,59.65722595062107,2024-04-17,08:09:50
34.022203,-118.280047,59.518549180589616,2024-04-17,08:09:57
34.022122,-118.280098,59.10054470598698,2024-04-17,08:10:03
34.022173,-118.280212,61.22987516131252,2024-04-17,08:10:10
34.022239,-118.280302,60.29999971296638,2024-04-17,08:10:19
34.022304,-118.280398,60.26569411531091,2024-04-17,08:10:26
34.022352,-118.280507,60.46889355126768,2024-04-17,08:10:34
34.022397,-118.280609,60.57445461302996,2024-04-17,08:10:40
34.022419,-118.280723,60.567150860093534,2024-04-17,08:10:46
34.022482,-118.280812,59.947916622273624,2024-04-17,08:10:53
34.022484,-118.280931,59.248220953159034,2024-04-17,08:10:59
34.022531,-118.281038,59.40050481725484,2024-04-17,08:11:06
34.022575,-118.281136,59.512199266813695,2024-04-17,08:11:13
34.022619,-118.281234,59.36665834207088,2024-04-17,08:11:20
34.022666,-118.281343,59.55794091988355,2024-04-17,08:11:28
34.022711,-118.281444,59.54072894062847,2024-04-17,08:11:36
34.022757,-118.281548,59.372458670288324,2024-04-17,08:11:42
34.022804,-118.281655,58.9884730419144,2024-04-17,08:11:50
34.022865,-118.281753,59.35977960843593,2024-04-17,08:11:58
34.022913,-118.281867,59.73622193094343,2024-04-17,08:12:06
34.022941,-118.281971,59.46239733044058,2024-04-17,08:12:12
